"","Village_ID","Tree_number","Tree_type","Date_of_observation","Day","Month","Year","Date_of_shaving","Camera_number","Tree_coordinates_east","Tree_coordinates_west","In_H","In_M","In_S","Out_H","Out_M","Out_S","DurStayT","DurContT","Way","Con_place","P_NP","Comments","Number_of_visits","Number_of_stays","Number_of_contaminations","AM_PM","issues1","issues2","issues3","issues4"
"152",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,37,10,4,37,36,26,25,2,1,0,NA,1,1,1,"AM",1,0,0,0
"153",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,37,59,4,38,4,5,4,2,1,0,NA,1,1,1,"AM",1,0,0,0
"154",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,38,22,4,38,24,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"155",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,38,49,4,40,2,73,72,2,1,0,NA,1,1,1,"AM",1,0,0,0
"156",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,39,9,4,39,19,10,9,2,1,0,NA,1,1,1,"AM",1,0,0,0
"157",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,40,29,4,40,36,7,6,2,1,0,NA,1,1,1,"AM",1,0,0,0
"158",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,40,40,4,41,48,68,67,2,1,0,NA,1,1,1,"AM",1,0,0,0
"159",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,43,13,4,43,15,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"160",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,44,35,4,44,36,1,0,0,0,1,NA,1,0,0,"AM",1,0,0,0
"161",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,53,42,4,53,43,1,0,0,0,1,NA,1,0,0,"AM",1,0,0,0
"162",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,54,3,4,54,4,1,0,0,0,1,NA,1,0,0,"AM",1,0,0,0
"163",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,54,15,4,54,15,0,0,0,0,2,NA,1,0,0,"AM",1,0,0,0
"164",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,54,24,4,54,27,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"165",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,54,35,4,54,37,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"166",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,54,48,4,54,50,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"167",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,55,14,4,55,16,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"168",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,55,25,4,55,30,5,4,2,1,0,NA,1,1,1,"AM",1,0,0,0
"169",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,55,38,4,55,40,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"170",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,55,49,4,56,45,56,55,2,1,0,NA,1,1,1,"AM",1,0,0,0
"171",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",4,55,51,4,55,52,1,0,0,0,1,NA,1,0,0,"AM",1,0,0,0
"172",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,13,59,5,15,0,61,60,2,1,0,NA,1,1,1,"AM",1,0,0,0
"173",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,20,24,5,21,29,65,64,2,1,0,NA,1,1,1,"AM",1,0,0,0
"174",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,22,30,5,23,14,44,43,2,1,0,NA,1,1,1,"AM",1,0,0,0
"175",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,23,49,5,24,36,47,46,2,1,0,NA,1,1,1,"AM",1,0,0,0
"176",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,24,56,5,24,58,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"177",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,25,28,5,25,37,9,8,2,1,0,NA,1,1,1,"AM",1,0,0,0
"178",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,25,47,5,26,22,35,34,2,1,0,NA,1,1,1,"AM",1,0,0,0
"179",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,26,32,5,26,46,14,13,2,1,0,NA,1,1,1,"AM",1,0,0,0
"180",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,26,51,5,27,55,64,63,2,1,0,NA,1,1,1,"AM",1,0,0,0
"181",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,28,13,5,28,34,21,20,2,1,0,NA,1,1,1,"AM",1,0,0,0
"182",3009,NA,"Date palm","6.1.12",6,1,2012,NA,"5","23.51485","89.60873",5,28,47,5,28,49,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"183",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",7,9,44,7,10,55,71,70,2,1,0,NA,1,1,1,"PM",1,0,0,0
"184",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",7,12,17,7,14,26,129,128,1,1,1,NA,1,1,1,"PM",1,0,0,0
"185",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",7,35,31,7,58,11,1360,1359,1,1,1,NA,1,1,1,"PM",1,0,0,0
"186",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,19,34,8,20,38,64,63,1,0,2,NA,1,1,0,"PM",1,0,0,0
"187",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,24,6,8,24,8,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"188",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,24,59,8,25,1,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"189",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,25,15,8,25,16,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"190",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,27,11,8,28,24,73,72,1,1,1,NA,1,1,1,"PM",1,0,0,0
"191",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,34,7,8,34,9,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"192",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,36,17,8,36,18,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"193",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,37,6,8,37,8,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"194",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,37,46,8,37,47,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"195",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,38,40,8,38,41,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"196",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,38,56,8,39,25,29,28,2,1,0,NA,1,1,1,"PM",1,0,0,0
"197",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,39,32,8,39,33,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"198",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,46,41,8,46,42,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"199",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,46,49,8,46,50,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"200",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,47,9,8,53,38,389,388,1,1,1,NA,1,1,1,"PM",1,0,0,0
"201",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,55,31,8,58,29,178,177,2,1,0,NA,1,1,1,"PM",1,0,0,0
"202",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",8,55,31,9,11,36,965,964,1,0,1,NA,1,1,0,"PM",1,0,0,0
"203",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",9,23,1,9,23,3,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"204",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",9,25,51,9,26,35,44,43,2,1,0,NA,1,1,1,"PM",1,0,0,0
"205",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",9,42,6,9,42,7,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"206",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",9,42,21,9,42,22,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"207",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",9,43,5,9,43,7,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"208",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",9,49,2,10,21,11,1929,1928,1,1,1,NA,1,1,1,"PM",1,0,0,0
"209",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",10,2,4,10,2,5,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"210",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",10,2,36,10,2,37,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"211",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",10,3,14,10,3,15,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"212",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",10,22,43,10,22,44,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"213",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",10,45,37,10,45,39,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"214",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",10,56,23,12,43,28,6425,6424,1,1,1,NA,1,1,1,"PM",1,0,0,0
"215",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",12,52,30,12,52,31,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"216",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",12,52,30,12,52,31,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"217",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",1,4,24,1,5,20,56,55,2,1,0,NA,1,1,1,"AM",1,0,0,0
"218",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",1,4,24,1,40,18,2154,2153,1,1,1,NA,1,1,1,"AM",1,0,0,0
"219",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",1,5,59,1,7,3,64,63,2,1,0,NA,1,1,1,"AM",1,0,0,0
"220",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",1,40,31,1,45,12,281,280,2,1,0,NA,1,1,1,"AM",1,0,0,0
"221",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",1,45,36,1,45,38,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"222",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,2,3,2,2,4,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"223",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,6,10,2,6,11,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"224",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,12,11,2,13,57,106,105,2,1,0,NA,1,1,1,"AM",1,0,0,0
"225",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,12,11,2,34,25,1334,1333,1,1,1,NA,1,1,1,"AM",1,0,0,0
"226",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,49,19,2,50,34,75,74,1,1,1,NA,1,1,1,"AM",1,0,0,0
"227",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,51,41,2,51,42,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"228",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,51,55,2,51,56,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"229",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"2","23.75411","89.76743",2,51,55,5,6,42,8087,8086,1,1,1,NA,1,1,1,"AM",1,0,0,0
"230",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",8,57,37,9,0,33,176,175,1,1,1,NA,1,1,1,"PM",1,0,0,0
"231",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",9,16,18,12,59,32,13394,13393,1,1,1,NA,1,1,1,"AM",1,0,0,0
"232",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",1,22,18,1,22,20,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"233",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",1,39,19,1,39,21,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"234",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",1,39,47,1,39,49,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"235",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",1,43,47,1,43,49,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"236",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",1,43,25,1,53,59,634,633,1,1,1,NA,1,1,1,"AM",1,0,0,0
"237",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",2,12,46,3,6,30,3224,3223,1,1,1,NA,1,1,1,"AM",1,0,0,0
"238",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,36,5,3,36,6,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"239",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,36,32,3,36,34,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"240",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,37,1,3,39,0,119,118,2,1,0,NA,1,1,1,"AM",1,0,0,0
"241",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,39,40,3,39,42,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"242",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,39,57,3,40,0,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"243",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,40,26,3,40,27,1,0,0,0,0,NA,1,0,0,"AM",1,0,0,0
"244",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,40,36,3,40,39,3,2,2,1,0,NA,1,1,1,"AM",1,0,0,0
"245",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,40,47,3,40,49,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"246",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,41,15,3,41,17,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"247",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,41,55,3,41,59,4,3,2,1,0,NA,1,1,1,"AM",1,0,0,0
"248",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",3,42,36,3,44,38,122,121,2,1,0,NA,1,1,1,"AM",1,0,0,0
"249",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,4,1,4,4,3,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"250",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,4,15,4,4,47,32,31,2,1,0,NA,1,1,1,"AM",1,0,0,0
"251",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,5,37,4,7,22,105,104,2,1,0,NA,1,1,1,"AM",1,0,0,0
"252",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",4,21,1,4,24,25,204,203,2,1,0,NA,1,1,1,"AM",1,0,0,0
"253",3010,NA,"Date palm","8.2.2012",8,2,2012,NA,"5","23.7542","89.76737",5,16,42,5,16,44,2,1,2,1,0,NA,1,1,1,"AM",1,0,0,0
"254",3011,NA,"Date palm","23.12.2011",23,12,2011,NA,"2","23.54125","89.74062",NA,NA,NA,NA,NA,NA,0,0,0,0,3,NA,0,0,0,NA,1,0,0,0
"255",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,0,13,6,0,32,19,18,2,1,0,NA,1,1,1,"PM",1,0,0,0
"256",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,0,51,6,0,52,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"257",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,1,24,6,2,26,62,61,2,1,0,NA,1,1,1,"PM",1,0,0,0
"258",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,5,11,6,5,12,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"259",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,6,11,6,6,12,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"260",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,6,50,6,6,51,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"261",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,8,10,6,10,39,149,148,2,1,0,NA,1,1,1,"PM",1,0,0,0
"262",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,13,34,6,18,24,290,289,2,1,0,NA,1,1,1,"PM",1,0,0,0
"263",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,18,39,8,18,40,7201,7200,2,1,0,NA,1,1,1,"PM",1,0,0,0
"264",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,29,41,6,32,27,166,165,2,1,0,NA,1,1,1,"PM",1,0,0,0
"265",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,32,32,6,32,34,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"266",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,32,40,6,32,49,9,8,2,1,0,NA,1,1,1,"PM",1,0,0,0
"267",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,32,48,6,32,49,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"268",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,38,0,6,38,2,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"269",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,41,2,6,41,3,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"270",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,41,8,6,41,9,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"271",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,42,33,6,42,34,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"272",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,42,39,6,42,40,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"273",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,42,45,6,42,46,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"274",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,43,38,6,43,43,5,4,2,1,0,NA,1,1,1,"PM",1,0,0,0
"275",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,43,47,6,43,49,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"276",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,44,30,6,44,31,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"277",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",6,46,14,6,52,41,387,386,2,1,0,NA,1,1,1,"PM",1,0,0,0
"278",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,5,10,7,5,11,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"279",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,6,16,7,10,35,259,258,2,1,0,NA,1,1,1,"PM",1,0,0,0
"280",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,10,35,7,10,36,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"281",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,10,50,7,13,0,130,129,2,1,0,NA,1,1,1,"PM",1,0,0,0
"282",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,13,12,7,13,30,18,17,2,1,0,NA,1,1,1,"PM",1,0,0,0
"283",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,17,15,7,23,5,350,349,2,1,0,NA,1,1,1,"PM",1,0,0,0
"284",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,36,58,7,36,59,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"285",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,37,26,7,37,27,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"286",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,38,26,7,38,27,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"287",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,39,32,7,41,53,141,140,2,1,0,NA,1,1,1,"PM",1,0,0,0
"288",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,29,7,41,30,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"289",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,31,7,41,32,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"290",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,53,7,41,57,4,3,2,1,0,NA,1,1,1,"PM",1,0,0,0
"291",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,41,57,7,41,58,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"292",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,42,14,7,42,15,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"293",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,43,12,7,45,41,149,148,2,1,0,NA,1,1,1,"PM",1,0,0,0
"294",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",7,46,7,7,52,2,355,354,2,1,0,NA,1,1,1,"PM",1,0,0,0
"295",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,10,16,8,10,17,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"296",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,11,25,8,16,27,302,301,2,1,0,NA,1,1,1,"PM",1,0,0,0
"297",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,28,59,8,39,47,648,647,2,1,0,NA,1,1,1,"PM",1,0,0,0
"298",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",8,50,14,8,50,16,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"299",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,4,41,9,6,31,110,109,2,1,0,NA,1,1,1,"PM",1,0,0,0
"300",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,11,5,9,12,4,59,58,2,1,0,NA,1,1,1,"PM",1,0,0,0
"301",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,18,12,9,18,14,2,1,2,1,0,NA,1,1,1,"PM",1,0,0,0
"302",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,20,37,9,20,59,22,21,2,1,0,NA,1,1,1,"PM",1,0,0,0
"303",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,21,5,9,22,33,88,87,2,1,0,NA,1,1,1,"PM",1,0,0,0
"304",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,25,10,9,25,11,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"305",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,25,11,9,25,12,1,0,0,0,0,NA,1,0,0,"PM",1,0,0,0
"306",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,25,19,9,25,22,3,2,2,1,0,NA,1,1,1,"PM",1,0,0,0
"307",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,27,27,9,28,57,90,89,2,1,0,NA,1,1,1,"PM",1,0,0,0
"308",3011,NA,"Date palm","24.12.2011",24,12,2011,NA,"2","23.53974","89.74352",9,27,39,9,29,2,83,82,2,1,0,NA,1,1,1,"PM",1,0,0,0
